,High,Low,Open,Close,Day,Month,Year
1349,76.27831268,74.72504425,75.79071045,75.78834534,9,6,2020
1350,77.09066772,75.94513702,75.79667664,76.02068329,10,6,2020
1351,76.53390503,75.57621765,76.05006409,76.19364166,11,6,2020
1352,76.34947968,75.93291473,76.20685577,76.11486816,12,6,2020
1353,76.65470123,75.78090668,76.10883331,76.3707962,13,6,2020
1354,76.94785309,75.88121033,76.3575592,76.14374542,14,6,2020
1355,76.50148773,75.91917419,76.14123535,76.42926788,15,6,2020
1356,76.58982849,75.89084625,76.43159485,76.41178131,16,6,2020
1357,76.72623444,75.97331238,76.42295074,76.55482483,17,6,2020
1358,76.76826477,75.77734375,76.55747223,75.78171539,18,6,2020
1359,76.72396088,75.60031128,75.83396149,76.16717529,19,6,2020
1360,76.60780334,75.9651947,76.15166473,76.35630035,20,6,2020
1361,76.26714325,75.05260468,76.38790894,75.63282013,21,6,2020
1362,75.93079376,75.17025757,75.66667938,75.84223938,22,6,2020
1363,76.58618164,75.48944855,75.82511902,75.76725769,23,6,2020
1364,76.17014313,75.01517487,75.76208496,75.54756165,24,6,2020
1365,76.06312561,75.47673798,75.56567383,75.54906464,25,6,2020
1366,76.58120728,75.36846161,75.54851532,75.93286896,26,6,2020
1367,76.70619965,74.83667755,75.92514801,75.81020355,27,6,2020
1368,76.04614258,75.29407501,75.74207306,75.6608963,28,6,2020
1369,76.15879059,75.42571259,75.61890411,75.55026245,29,6,2020
1370,76.02893829,75.36014557,75.5307312,75.57308197,30,6,2020
1371,76.20087433,75.41749573,75.5273056,76.06713867,1,7,2020
1372,76.26177216,74.52455139,76.06672668,74.64369202,2,7,2020
1373,75.41413116,74.35864258,74.66120148,74.75992584,3,7,2020
1374,75.08921814,74.44391632,74.69693756,74.59731293,4,7,2020
1375,75.03430939,74.10723114,74.55828857,74.62538147,5,7,2020
1376,75.18733978,74.21892548,74.64579773,74.84425354,6,7,2020
1377,75.20694733,74.66994476,74.84972382,74.92961121,7,7,2020
1378,75.63978577,74.80036163,74.93199921,75.36863708,8,7,2020
1379,75.53292084,74.69742584,75.36671448,75.15760803,9,7,2020
1380,75.45225525,74.91392517,75.16184235,75.27458954,10,7,2020
1381,75.56632233,74.97053528,75.26520538,75.05606842,11,7,2020
1382,75.60112762,74.75798798,75.03022003,75.17832947,12,7,2020
1383,75.76420593,75.16706848,75.34484863,75.25539398,13,7,2020
1384,75.45301819,75.09294891,75.24958801,75.10903931,14,7,2020
1385,75.73907471,74.97097778,75.08119965,75.17925262,15,7,2020
1386,75.27944183,74.72070313,75.15734863,74.86881256,16,7,2020
1387,75.43563843,74.62294769,74.87869263,74.80729675,17,7,2020
1388,75.29369354,74.50186157,74.79788208,74.77410889,18,7,2020
1389,75.27664948,74.74398041,74.77825165,74.79533386,19,7,2020
1390,74.80440521,74.4486618,74.74785614,74.46108246,20,7,2020
1391,74.91634369,73.91633606,74.46113586,74.67549896,21,7,2020
1392,75.04070282,74.54185486,74.64965057,74.71802521,22,7,2020
1393,75.01002502,74.51559448,74.72317505,74.64948273,23,7,2020
1394,74.97171783,74.47216034,74.68745422,74.5798645,24,7,2020
1395,75.43884277,74.26568604,74.57893372,74.67563629,25,7,2020
1396,75.83391571,74.18920135,74.67005157,74.88430023,26,7,2020
1397,75.45328522,74.53430939,74.62812042,74.96443176,27,7,2020
1398,75.5245285,74.43775177,74.93295288,75.00575256,28,7,2020
1399,75.37228394,74.79937744,74.99990082,74.90858459,29,7,2020
1400,75.1506424,74.73892975,74.87262726,74.94049072,30,7,2020
1401,75.16539001,74.37387085,74.9212265,74.70605469,31,7,2020
1402,79.15393066,74.29593658,74.69762421,74.75704193,1,8,2020
1403,76.71805573,74.73500824,74.75831604,75.27180481,2,8,2020
1404,75.64788818,74.96781158,75.27350616,75.09146881,3,8,2020
1405,75.433815,74.99777222,75.07621002,75.0286026,4,8,2020
1406,75.37812805,74.84445953,75.02481079,74.91663361,5,8,2020
1407,76.2303772,74.79441071,74.92856598,75.23931122,6,8,2020
1408,75.675354,74.9703598,75.24002838,75.03781128,7,8,2020
1409,75.68384552,74.86711121,75.01262665,75.26287079,8,8,2020
1410,76.30712891,74.81626129,75.36198425,74.95547485,9,8,2020
1411,75.38153076,74.41105652,74.91875458,74.89188385,10,8,2020
1412,76.63780212,74.51075745,74.89595032,75.80027771,11,8,2020
1413,76.59985352,74.65505981,75.76412201,76.33613586,12,8,2020
1414,76.82460022,74.2395401,76.40458679,74.93132782,13,8,2020
1415,75.60845947,74.71614075,74.92977905,74.93196106,14,8,2020
1416,75.49435425,74.69811249,74.9365387,75.04390717,15,8,2020
1417,76.01475525,74.50141907,75.04588318,74.7551651,16,8,2020
1418,75.37738037,74.53868103,74.75408936,74.77951813,17,8,2020
1419,75.41109467,74.58036804,74.75737,75.15232086,18,8,2020
1420,75.26906586,74.89879608,75.12645721,75.01980591,19,8,2020
1421,75.62246704,74.73500824,75.07775116,75.2701416,20,8,2020
1422,75.64029694,74.85875702,75.25418091,75.0009079,21,8,2020
1423,75.24887848,74.79058838,75.02400208,75.09777069,22,8,2020
1424,75.25653076,73.98146057,75.11988831,74.34033203,23,8,2020
1425,75.24938965,74.15005493,74.34160614,74.41397095,24,8,2020
1426,74.63211823,74.18264771,74.41147614,74.39864349,25,8,2020
1427,74.44364929,73.5724411,74.46488953,73.93699646,26,8,2020
1428,73.64199829,73.33612061,73.90605164,73.27738953,27,8,2020
1429,73.50133514,73.13535309,73.25788879,73.33500671,28,8,2020
1430,73.50782776,73.02482605,73.38961029,73.21433258,29,8,2020
1431,73.86188507,73.24740601,73.18704224,73.67215729,30,8,2020
1432,74.069664,72.61877441,73.66225433,73.35546875,31,8,2020
1433,74.49265289,73.04240417,73.27484894,73.38663483,1,9,2020
1434,75.58340454,72.84013367,73.3525238,73.85501862,2,9,2020
1435,74.68764496,72.46299744,73.99655914,73.51616669,3,9,2020
1436,74.7334137,72.75841522,73.51347351,73.25727844,4,9,2020
1437,73.76660156,72.91162109,73.33154297,73.49853516,5,9,2020
1438,74.0218811,73.01335144,73.50834656,73.48470306,6,9,2020
1439,74.29761505,73.03658295,73.45108795,73.86268616,7,9,2020
1440,73.80957794,73.43333435,73.85066986,73.48166656,8,9,2020
1441,74.14492798,73.13349152,73.45652008,73.64167786,9,9,2020
1442,74.44818878,72.87602234,73.60649109,73.58799744,10,9,2020
1443,74.43675232,73.32494354,73.55518341,73.57252502,11,9,2020
1444,74.02555847,73.16465759,73.5619812,73.42101288,12,9,2020
1445,74.40117645,73.07366943,73.4017868,73.49425507,13,9,2020
1446,74.08183289,73.24679565,73.50865173,73.793396,14,9,2020
1447,74.11291504,73.47992706,73.79427338,73.80450439,15,9,2020
1448,74.05909729,73.5561142,73.8314743,73.72184753,16,9,2020
1449,74.86760712,73.40234375,73.68002319,73.57350922,17,9,2020
1450,74.01617432,73.38763428,73.73480225,73.75861359,18,9,2020
1451,74.17115021,73.38295746,73.77553558,73.73020935,19,9,2020
1452,74.22720337,73.38404846,73.67372131,73.82013702,20,9,2020
1453,74.05710602,73.50359344,73.83006287,73.60942078,21,9,2020
1454,74.29118347,73.47914124,73.61227417,73.97754669,22,9,2020
1455,74.13424683,73.50212097,73.96430969,74.10351563,23,9,2020
1456,74.0606308,73.57613373,74.08023834,73.89434814,24,9,2020
1457,74.04634857,73.54749298,73.85784912,73.89769745,25,9,2020
1458,74.25012207,73.50273132,73.92398834,73.73892212,26,9,2020
1459,74.23209381,73.47558594,73.76151276,73.96383667,27,9,2020
1460,74.12863922,73.71347046,73.96389771,73.81446075,28,9,2020
1461,74.16200256,73.52911377,73.83571625,73.7240448,29,9,2020
1462,73.85639191,73.15861511,73.71496582,73.25159454,30,9,2020
1463,73.97373199,73.07502747,73.25434113,73.46582031,1,10,2020
1464,73.79851532,73.33291626,73.45480347,73.51039124,2,10,2020
1465,73.67974854,73.2589798,73.50106049,73.45191956,3,10,2020
1466,73.4751358,73.17232513,73.46359253,73.21981812,4,10,2020
1467,74.00785828,73.15189362,73.2353363,73.75347137,5,10,2020
1468,74.08376312,73.25167847,73.74234009,73.40444946,6,10,2020
1469,73.72462463,72.97074127,73.41583252,73.40161896,7,10,2020
1470,73.060112,73.01766968,73.04488373,73.02572632,9,10,2020
1471,73.05319977,73.03093719,73.0291214,73.06867981,10,10,2020
1472,73.33747101,73.46791077,73.4995575,73.36933899,13,10,2020
1473,73.33990479,73.50760651,73.36852264,73.42991638,14,10,2020
1474,73.39532471,73.48062134,73.43387604,73.52140808,15,10,2020
1475,73.53788757,73.48903656,73.5120697,73.49567413,16,10,2020
1476,73.51383209,73.48879242,73.49700165,73.50162506,17,10,2020
1477,73.5224762,73.3430481,73.50093079,73.45991516,18,10,2020
1478,73.55390167,73.49230194,73.45484924,73.55344391,19,10,2020
1479,73.87060547,73.75554657,73.55298615,73.86104584,20,10,2020
1480,73.72950745,73.74142456,73.86758423,73.80767059,21,10,2020
1481,73.85974121,73.88843536,73.8060379,73.88264465,22,10,2020
1482,73.93110657,73.88074493,73.88264465,73.90126038,23,10,2020
1483,73.92914581,73.8877182,73.90126038,73.88933563,24,10,2020
1484,74.0258255,74.00534821,73.88933563,74.0196228,26,10,2020
1485,74.01299286,73.82377625,74.0196228,73.82168579,27,10,2020
1486,74.26161194,74.09365082,73.82168579,74.21675873,28,10,2020
1487,74.55912018,74.35805511,74.21675873,74.3084259,29,10,2020
1488,74.69522095,74.61942291,74.3084259,74.68133545,30,10,2020
1489,74.68256378,74.62326813,74.68133545,74.6288147,31,10,2020
1490,74.74777222,74.62281036,74.6288147,74.66375732,1,11,2020
1491,74.52953339,74.45672607,74.66375732,74.49926758,2,11,2020
1492,74.4974823,74.39313507,74.49926758,74.70308685,3,11,2020
1493,74.29127502,74.7609787,74.70308685,74.27078247,4,11,2020
1494,74.27390289,73.99150085,74.27078247,74.16860199,5,11,2020
1495,74.0295105,73.95146179,74.16860199,74.00307465,6,11,2020
1496,74.11782837,73.98913574,74.00308228,74.09773254,7,11,2020
1497,74.11261749,74.01473236,74.09773254,74.04057312,8,11,2020
1498,74.17501068,73.99921417,74.04057312,74.00566864,9,11,2020
1499,74.38330078,74.2037735,74.00566864,74.3690033,10,11,2020
1500,74.31790161,74.55623627,74.3690033,74.61719513,11,11,2020
1501,74.81593323,74.70359802,74.61719513,74.92562103,12,11,2020
1502,74.74887848,74.64115906,74.92562103,74.56364441,13,11,2020
1503,74.5799942,74.48606873,74.56364441,74.55934143,14,11,2020
1504,74.59835052,74.53747559,74.55934143,74.58610535,15,11,2020
1505,74.58860016,74.43386841,74.58610535,74.44903564,16,11,2020
1506,74.54460907,74.38316345,74.45133209,74.61766815,17,11,2020
1507,74.58740997,74.29515839,74.61766815,74.26990509,18,11,2020
1508,74.16443634,74.19670868,74.26990509,74.1609726,19,11,2020
1509,74.18694305,74.15162659,74.1609726,74.19432068,20,11,2020
1510,74.19967651,74.06170654,74.19432068,74.07913971,21,11,2020
1511,74.19667053,74.01586914,74.07913971,74.09205627,22,11,2020
1512,74.20317841,74.0459137,74.09205627,74.25105286,23,11,2020
1513,74.07265472,73.93199921,74.25587463,73.94708252,24,11,2020
1514,73.88174438,73.95505524,73.94688416,73.79436493,25,11,2020
1515,74.00045776,73.79432678,73.79199219,73.98376465,26,11,2020
1516,73.99253082,74.09867859,73.9779129,74.02516937,27,11,2020
1517,74.06704712,74.028862,74.02374268,74.03646088,28,11,2020
1518,74.06144714,74.00672913,74.03501129,74.0151825,29,11,2020
1519,74.06981659,74.00247955,74.01798248,74.02844238,30,11,2020
1520,73.78859711,74.02908325,74.02788544,73.76745605,1,12,2020
1521,73.78304291,73.67259979,73.76835632,73.71226501,2,12,2020
1522,73.95191956,73.92030334,73.70218658,74.00134277,3,12,2020
1523,73.85599518,73.77008057,74.0005188,73.81601715,4,12,2020
1524,73.85699463,73.79720306,73.81373596,73.83873749,5,12,2020
1525,73.8937912,73.82141876,73.84095764,73.89178467,6,12,2020
1526,73.89630127,73.74091339,73.89086914,73.85227966,7,12,2020
1527,73.85829163,73.70075226,73.8483963,73.70414734,8,12,2020
1528,73.84940338,73.69244385,73.70672607,73.84586334,9,12,2020
1529,73.76406097,73.7406311,73.84521484,73.81124115,10,12,2020
1530,73.77655029,73.56632233,73.8107605,73.7720871,11,12,2020
1531,73.80712891,73.76416779,73.7722702,73.77248383,12,12,2020
1532,73.78631592,73.72645569,73.77149963,73.73691559,13,12,2020
1533,73.66339874,73.58294678,73.73622131,73.64712524,14,12,2020
1534,73.54788971,73.64299011,73.64712524,73.59321594,15,12,2020
1535,73.77487183,73.36976624,73.59321594,73.60427094,16,12,2020
1536,73.60081482,73.30863953,73.60591125,73.51811981,17,12,2020
1537,73.67610931,73.48301697,73.51856995,73.67097473,18,12,2020
1538,73.69767761,73.63951111,73.67137909,73.64380646,19,12,2020
1539,73.64474487,73.57129669,73.64093781,73.57019806,20,12,2020
1540,73.94194031,73.91654205,73.57202148,73.92267609,21,12,2020
1541,73.96576691,73.80770111,73.93012238,74.09490204,22,12,2020
1542,73.69406891,73.71864319,74.09830475,73.79763031,23,12,2020
1543,73.54806519,73.33997345,73.79560852,73.55310822,24,12,2020
1544,73.58590698,73.50017548,73.55144501,73.57138824,25,12,2020
1545,73.57459259,73.43534851,73.57459259,73.44728851,26,12,2020
1546,73.66220856,73.5907135,73.44596863,73.64074707,27,12,2020
1547,73.4352951,73.35683441,73.63918304,73.44241333,28,12,2020
1548,73.33464813,73.23718262,73.4431839,73.33449554,29,12,2020
1549,73.22057343,73.33422852,73.3378067,73.20980835,30,12,2020
1550,73.1190567,73.0581665,73.21095276,73.10105133,31,12,2020
1551,73.24253082,73.10184479,73.10225677,73.23227692,1,1,2021
1552,73.23774719,73.05870819,73.23027039,73.13612366,2,1,2021
1553,73.23123932,73.03147888,73.12343597,73.12458801,3,1,2021
1554,73.23953247,73.0268631,73.12353516,73.09908295,4,1,2021
1555,73.34339905,73.08615875,73.10247803,73.32938385,5,1,2021
1556,73.29566193,73.12221527,73.33133698,73.2542038,6,1,2021
1557,73.32419586,73.4006958,73.24838257,73.47489166,7,1,2021
1558,73.37753296,73.28032684,73.47229004,73.38267517,8,1,2021
1559,73.6100235,73.35276031,73.38041687,73.59462738,9,1,2021
1560,73.59313965,73.27124023,73.59298706,73.3727417,10,1,2021
1561,73.58683014,73.12763977,73.37484741,73.56189728,11,1,2021
1562,73.45455933,73.14776611,73.56229401,73.17651367,12,1,2021
1563,73.23257446,73.08978271,73.1822052,73.17131805,13,1,2021
1564,73.09703064,73.00134277,73.17150116,73.01480865,14,1,2021
1565,73.17372131,73.06893921,73.0157547,73.15019226,15,1,2021
1566,73.24256897,73.11937714,73.14945984,73.14474487,16,1,2021
1567,73.2154007,73.10486603,73.14710236,73.17647552,17,1,2021
1568,73.25939178,73.17934418,73.17632294,73.24826813,18,1,2021
1569,73.33505249,73.18215179,73.24571991,73.22412872,19,1,2021
1570,72.97340393,72.93981171,73.2224884,72.95913696,20,1,2021
1571,72.97594452,72.83463287,72.95993042,72.93294525,21,1,2021
1572,73.09553528,72.97648621,72.93721771,73.09793091,22,1,2021
1573,73.13861084,73.0344162,73.09880066,73.03991699,23,1,2021
1574,73.22768402,73.01953888,73.03990936,73.09926605,24,1,2021
1575,73.15057373,72.95280457,73.10198975,72.96842194,25,1,2021
1576,73.04360962,72.96444702,72.96710968,72.99899292,26,1,2021
1577,73.18219757,72.97067261,73.00052643,73.16822052,27,1,2021
1578,73.25753021,73.11519623,73.16895294,73.0177536,28,1,2021
1579,73.09742737,72.92240906,73.03364563,72.94268036,29,1,2021
1580,73.00401306,72.90074158,72.94245911,72.99748993,30,1,2021
1581,73.0025177,72.92591095,72.99575806,72.96939087,31,1,2021
1582,72.99150085,73.16802216,72.97159576,73.16722107,1,2,2021
1583,73.04748535,73.14710999,73.1672287,73.02223969,2,2,2021
1584,73.08802795,72.87431335,73.01942444,72.93208313,3,2,2021
1585,72.97010803,72.9957962,72.93031311,73.0450058,4,2,2021
1586,72.97335815,72.81169891,73.04384613,72.79785919,5,2,2021
1587,72.94576263,72.79325867,72.79753876,72.87049866,6,2,2021
1588,72.89614105,72.81071472,72.87014771,72.88323212,7,2,2021
1589,73.12667847,72.8511734,72.88535309,73.00629425,8,2,2021
1590,73.13117981,72.92991638,73.00907135,72.94557953,9,2,2021
1591,72.95559692,72.84959412,72.94819641,72.86009216,10,2,2021
1592,72.78735352,72.73003387,72.85860443,72.73645782,11,2,2021
1593,72.72464752,72.80146027,72.74370575,72.71377563,12,2,2021
1594,72.74087524,72.5867157,72.71453094,72.65114594,13,2,2021
1595,72.68022156,72.59964752,72.64931488,72.64920044,14,2,2021
1596,72.64805603,72.63015747,72.65216064,72.65711975,15,2,2021
1597,72.66415405,72.83880615,72.65805817,72.96464539,16,2,2021
1598,72.90634155,72.89213562,72.96012115,72.82081604,17,2,2021
1599,72.81937408,72.60296631,72.8201828,72.60704803,18,2,2021
1600,72.56625366,72.47681427,72.60889435,72.5659256,19,2,2021
1601,72.59012604,72.51478577,72.56791687,72.57542419,20,2,2021
1602,72.61416626,72.53730011,72.57627106,72.58644104,21,2,2021
1603,72.59819794,72.44782257,72.58502197,72.46621704,22,2,2021
1604,72.5533371,72.22413635,72.47032928,72.38470459,23,2,2021
1605,72.41963959,72.34038544,72.38200378,72.45067596,24,2,2021
1606,72.51207733,73.14136505,72.44989014,73.16226959,25,2,2021
1607,73.18318939,74.08260345,73.15687561,73.59593201,26,2,2021
1608,73.69284821,73.55033875,73.59347534,73.68307495,27,2,2021
1609,73.8768692,73.65773773,73.68629456,73.84968567,28,2,2021
1610,73.75159454,73.34126282,73.84757996,73.34126282,1,3,2021
1611,73.35558319,73.3874054,73.34191132,73.35262299,2,3,2021
1612,73.35826111,72.84482574,73.35393524,73.03051758,3,3,2021
1613,72.82303619,73.08262634,73.02908325,73.13890839,4,3,2021
1614,72.98471069,73.1357193,73.13726807,73.24079895,5,3,2021
1615,73.25049591,73.12838745,73.23813629,73.19478607,6,3,2021
1616,73.22458649,73.1812439,73.19018555,73.20651245,7,3,2021
1617,73.2480545,73.19355774,73.20615387,73.36230469,8,3,2021
1618,72.97375488,73.35193634,73.36140442,72.8246994,9,3,2021
1619,72.97666931,72.95098114,72.82564545,72.74440765,10,3,2021
1620,72.68578339,72.7285614,72.74977112,72.68158722,11,3,2021
1621,72.6900177,72.80587769,72.67949677,72.71414948,12,3,2021
1622,72.74597168,72.6373291,72.7155838,72.67801666,13,3,2021
1623,72.7141571,72.65100098,72.67691803,72.67514038,14,3,2021
1624,72.60343933,72.68733978,72.67835999,72.54266357,15,3,2021
1625,72.59197235,72.44892883,72.54156494,72.51997375,16,3,2021
1626,5670.24707,5278.354492,5323.697754,5550.223145,17,9,2019
1627,5572.226074,5239.051758,5546.67334,5501.525391,18,9,2019
1628,5486.327637,5260.13623,5494.258789,5351.066406,19,9,2019
1629,5380.774414,5191.419922,5353.396484,5234.817871,20,9,2019
1630,5236.816895,5112.392578,5234.299805,5170.315918,21,9,2019
1631,5242.995605,4554.244629,5170.108398,4733.146484,22,9,2019
1632,4797.915039,3961.697754,4732.595703,3961.697754,23,9,2019
1633,4142.668457,3851.395752,3962.44751,4093.013184,24,9,2019
1634,4104.562988,3679.492188,4092.995605,3941.803467,25,9,2019
1635,4006.273193,3799.395264,3943.636963,3982.401367,26,9,2019
1636,3989.04834,3852.456055,3986.338867,3926.106201,27,9,2019
1637,3940.574951,3736.750244,3927.824463,3829.953125,28,9,2019
1638,3967.429199,3766.762207,3829.585693,3960.179932,29,9,2019
1639,4093.483154,3947.048584,3962.463623,3986.289795,30,9,2019
1640,4047.578369,3955.951416,3983.111328,4020.699951,1,10,2019
1641,4042.304688,3894.970703,4022.540527,4016.394287,2,10,2019
1642,4074.086182,3969.334229,4014.753418,4026.628662,3,10,2019
1643,4067.240723,3958.076904,4023.535889,4025.952881,4,10,2019
1644,4033.119385,3866.577881,4025.35498,3924.567383,5,10,2019
1645,4169.714355,3870.589844,3919.641846,4108.199219,6,10,2019
1646,4153.215332,4060.20166,4108.560547,4087.927246,7,10,2019
1647,4262.381836,4052.288574,4089.486816,4226.68457,8,10,2019
1648,4217.433105,4077.003174,4224.601563,4101.522949,9,10,2019
1649,4138.120605,3978.506348,4101.050293,3999.899658,10,10,2019
1650,4044.945801,3960.44043,4007.531982,3977.583008,11,10,2019
1651,4094.181885,3962.987793,3974.670166,4022.383301,12,10,2019
1652,4084.5625,4023.863037,4022.678711,4059.326172,13,10,2019
1653,4102.28125,3911.882324,4061.600342,3928.510742,14,10,2019
1654,3964.386475,3722.762939,3931.543701,3776.820313,15,10,2019
1655,3921.142822,3723.750488,3774.973633,3903.932861,16,10,2019
1656,3912.52124,3753.2229,3907.509521,3802.751221,17,10,2019
1657,3871.889404,3773.085938,3800.863037,3841.344727,18,10,2019
1658,3938.631836,3780.61084,3843.374512,3902.537842,19,10,2019
1659,3939.979492,3831.395508,3901.238281,3896.196533,20,10,2019
1660,3916.850586,3800.311279,3895.484863,3807.465576,21,10,2019
1661,3806.320068,3429.82251,3808.128906,3509.9375,22,10,2019
1662,3583.81543,3480.697998,3513.861084,3555.284668,23,10,2019
1663,4060.56958,3514.317383,3558.594727,4033.55957,24,10,2019
1664,4372.907715,3876.979004,4034.052979,4021.95874,25,10,2019
1665,4383.21582,3961.047607,4023.897705,4244.306641,26,10,2019
1666,4379.990723,4079.855469,4244.718262,4112.188965,28,10,2019
1667,4300.172363,4115.527344,4106.849121,4244.432617,29,10,2019
1668,4313.623535,4080.732178,4244.12793,4138.678711,30,10,2019
1669,4264.609375,4094.987305,4134.603516,4172.25293,31,10,2019
1670,4154.029297,4081.029785,4169.813477,4142.156738,1,11,2019
1671,4184.414063,4105.762207,4141.834473,4132.385742,2,11,2019
1672,4158.467773,4064.973633,4132.038574,4134.371582,3,11,2019
1673,4401.436035,4132.878906,4132.294922,4358.695801,4,11,2019
1674,4529.231934,4339.538086,4359.004883,4480.094727,5,11,2019
1675,4563.723633,4470.557617,4483.11377,4563.723633,6,11,2019
1676,4576.161133,4339.667969,4561.611328,4393.775391,7,11,2019
1677,4457.254395,4247.623047,4396.214844,4320.443848,8,11,2019
1678,4436.296875,4309.741211,4317.363281,4422.141602,9,11,2019
1679,4610.447754,4411.091309,4418.032227,4556.40918,10,11,2019
1680,4604.697754,4391.98291,4551.962402,4430.026367,11,11,2019
1681,4485.041992,4356.918457,4432.484375,4403.619629,12,11,2019
1682,4477.509766,4392.043945,4405.782227,4409.274414,13,11,2019
1683,4405.476074,4275.920898,4406.807129,4276.919922,14,11,2019
1684,4331.885254,4121.65332,4280.568359,4141.341797,15,11,2019
1685,4240.297363,4117.836426,4139.664551,4196.242188,16,11,2019
1686,4346.635254,4180.095215,4199.059082,4268.101563,17,11,2019
1687,4322.253418,4018.707031,4267.873535,4086.549805,18,11,2019
1688,4138.799316,3948.177734,4086.781006,3997.195068,19,11,2019
1689,4066.930908,3954.452881,3997.898193,3968.682861,20,11,2019
1690,3977.552002,3598.633057,3968.199707,3650.884521,21,11,2019
1691,3689.402832,3222.811279,3650.64209,3418.443115,22,11,2019
1692,3496.833984,3358.175049,3418.930908,3496.765625,23,11,2019
1693,3502.240723,3211.636475,3497.366211,3211.636475,24,11,2019
1694,3388.572754,3080.056885,3214.19165,3285.549072,25,11,2019
1695,3396.184326,3262.114014,3284.385498,3377.131836,26,11,2019
1696,3456.269775,3237.152588,3369.36084,3420.056396,27,11,2019
1697,3474.407471,3364.664551,3419.580322,3367.272949,28,11,2019
1698,3539.070801,3378.991943,3369.733643,3507.275146,29,11,2019
1699,3536.307129,3378.89502,3509.687988,3406.552002,30,11,2019
1700,3465.682861,3317.795166,3405.724365,3423.351563,1,12,2019
1701,3424.902344,3246.740234,3419.068115,3282.101563,2,12,2019
1702,3345.447998,3212.043457,3279.125244,3256.402344,3,12,2019
1703,3326.846924,3187.24585,3257.71875,3230.848633,4,12,2019
1704,3337.44165,3167.233154,3227.252197,3234.310303,5,12,2019
1705,3258.511719,3190.799805,3233.330078,3256.142334,6,12,2019
1706,3294.490967,3236.825195,3256.400146,3254.030029,7,12,2019
